user_name,gender,age_range,language,dialect,mean_freq_khz,peak_freq_khz,std_freq_khz,median_freq_khz,q1_freq_khz,q3_freq_khz,iqr_freq_khz,skewness,kurtosis,mode_freq_khz
anonymous,female,adult,en,american english,1.2201843199178182,0.1953125,0.03926196656310825,0.1953125,0.1796875,0.2109375,0.03125,-1.2243479105059907,0.6650791779662812,0.1953125
anonymous,male,adult,en,european english,1.472227100945044,0.1953125,0.04917175484626005,0.203125,0.140625,0.2265625,0.0859375,-0.6544975650810614,-0.881593609016015,0.1953125
anonymous,male,adult,en,european english,1.4797445807108964,0.4765625,0.04761211884226078,0.1953125,0.1484375,0.21875,0.0703125,-0.5843305282747493,-0.7811079192853798,0.203125
anonymous,male,adult,en,european english,1.4629369548410749,0.5390625,0.05069446480256678,0.203125,0.1328125,0.2265625,0.09375,-0.5361211435091959,-1.1087034699299927,0.2421875
anonymous,male,adult,en,indian english,1.1934435390597118,0.046875,0.04127418306000194,0.15625,0.1328125,0.1796875,0.046875,0.4871812492102073,-0.4208143964295279,0.15625
anonymous,male,adult,en,indian english,1.513718330818752,0.125,0.05116111071571288,0.140625,0.125,0.21875,0.09375,0.5158685963876525,-1.2518579590009007,0.125
anonymous,male,adult,en,indian english,1.5754587727611862,0.140625,0.04552321156921662,0.1484375,0.1328125,0.1953125,0.0625,0.4967357372564008,-0.8628423633892215,0.140625
anonymous,male,adult,en,indian english,1.7433453409591555,0.046875,0.048526443949834554,0.15625,0.125,0.2109375,0.0859375,0.40080549629580947,-1.0847393137952888,0.125
anonymous,male,adult,en,indian english,2.154142751658676,0.140625,0.041246296701685045,0.15625,0.1328125,0.1796875,0.046875,0.6054057068921693,-0.3038647580985363,0.140625
anonymous,male,adult,en,indian english,1.4044531412038306,0.1328125,0.04535287153909079,0.1484375,0.125,0.1875,0.0625,0.6215963860729453,-0.7477163995670923,0.1328125
anonymous,male,adult,en,indian english,1.3725840436331354,0.046875,0.049741740641549986,0.1484375,0.125,0.2109375,0.0859375,0.44061999237114857,-1.1728314650196319,0.125
anonymous,male,adult,en,indian english,1.6975535017483248,0.046875,0.05012775903414514,0.1484375,0.125,0.21875,0.09375,0.5415089871630998,-1.1617175333332082,0.125
anonymous,male,adult,en,indian english,1.1708335086974042,0.125,0.049931805453753274,0.1484375,0.125,0.21875,0.09375,0.46647355653778305,-1.1751366255105942,0.125
anonymous,male,adult,en,indian english,1.0403236712408395,0.046875,0.05236420744191527,0.140625,0.1171875,0.2109375,0.09375,0.41790494333635597,-1.3151468086068492,0.1171875
anonymous,male,adult,en,indian english,1.2283668100330234,0.1171875,0.05488726897537862,0.171875,0.1171875,0.2265625,0.109375,0.06666421420259042,-1.6413986751324612,0.1171875
anonymous,male,adult,en,indian english,1.32807073126395,0.046875,0.04912300624828545,0.1640625,0.1171875,0.21875,0.1015625,0.13590569559151544,-1.3381613312029321,0.1171875
anonymous,male,adult,en,indian english,1.3931014835471642,0.1328125,0.045999422492366014,0.140625,0.125,0.1875,0.0625,0.878092758137045,-0.5954532098126801,0.1328125
anonymous,male,adult,en,indian english,1.380282183283128,0.046875,0.04283752444299617,0.140625,0.1328125,0.1796875,0.046875,0.9437966057368755,-0.1307230451121848,0.140625
anonymous,male,adult,en,indian english,1.5147693748798747,0.046875,0.03952774824464685,0.1484375,0.1328125,0.171875,0.0390625,0.7907169068574507,0.06996111961624463,0.140625
anonymous,male,adult,en,indian english,1.3835135757071972,0.125,0.05641853002077526,0.1484375,0.1171875,0.234375,0.1171875,0.21430368624984633,-1.5753779039843379,0.125
anonymous,male,adult,en,indian english,1.1558294561636613,0.046875,0.04666041454624631,0.1484375,0.125,0.1953125,0.0703125,0.5735086041985076,-0.7854281309078521,0.1328125
anonymous,male,adult,en,indian english,1.101460865355357,0.125,0.052410008645135876,0.1328125,0.1171875,0.21875,0.1015625,0.4544800790253001,-1.3134948207380068,0.125
anonymous,male,adult,en,european english,0.8307867742869472,0.1015625,0.045426282052519355,0.140625,0.109375,0.1796875,0.0703125,0.5181758978910666,-0.7659644920995845,0.1015625
anonymous,male,adult,en,european english,0.7687924356783693,0.0,0.03855653205690492,0.1484375,0.125,0.1640625,0.0390625,0.7950189525284266,0.4752886441833408,0.15625
anonymous,male,adult,en,european english,0.9852365888162393,0.1640625,0.043827305347090256,0.1640625,0.125,0.1953125,0.0703125,0.23311703882368537,-0.87687705847756,0.1640625
anonymous,male,adult,en,indian english,1.39680174564601,0.1171875,0.05492325812340197,0.1484375,0.1171875,0.2265625,0.109375,0.19182674814692297,-1.5588521182156125,0.1171875
anonymous,male,adult,en,indian english,1.0963993831198537,0.046875,0.05168100570905556,0.1484375,0.1171875,0.21875,0.1015625,0.21022845463021486,-1.4701962319100244,0.1171875
anonymous,male,adult,en,indian english,1.2347753091885603,0.0234375,0.05375861323505736,0.140625,0.1171875,0.21875,0.1015625,0.33895348565185407,-1.3664973549622246,0.1171875
anonymous,male,adult,en,indian english,1.4954539934106557,0.140625,0.04919197795634557,0.1484375,0.125,0.2109375,0.0859375,0.3928575758918969,-1.1485487954761544,0.140625
anonymous,male,adult,en,indian english,1.1875086737400191,0.140625,0.04897147133967521,0.140625,0.125,0.1953125,0.0703125,0.5746229246659048,-0.8362728811471123,0.140625
anonymous,male,adult,en,indian english,1.1438664369637357,0.1484375,0.04260488800787872,0.1484375,0.1328125,0.1875,0.0546875,0.6043584777904764,-0.4011934774683179,0.1484375
anonymous,male,youth,en,european english,1.3762007507998397,0.265625,0.04732713395843048,0.1484375,0.1328125,0.2109375,0.078125,0.6957713546676745,-0.9124180030583124,0.140625
anonymous,male,youth,en,european english,0.8756790692197546,0.265625,0.049953284058752566,0.1484375,0.1328125,0.2265625,0.09375,0.5241089544455152,-1.2946343263888591,0.1328125
anonymous,male,youth,en,european english,1.1769610504017813,0.2890625,0.03993306594404004,0.15234375,0.140625,0.1875,0.046875,0.7732544581635054,-0.2764658374274913,0.140625
anonymous,male,youth,en,european english,1.4699378534272496,0.2109375,0.049263256686498336,0.1875,0.125,0.2109375,0.0859375,-0.21631676862581392,-1.3249596108468535,0.2109375
anonymous,male,youth,en,european english,1.4054780152993431,0.2109375,0.053123434762043314,0.1875,0.1171875,0.2109375,0.09375,-0.22866703803009775,-1.435003344765716,0.2109375
anonymous,male,youth,en,european english,1.2960889941746137,0.09375,0.050360288454780744,0.171875,0.109375,0.203125,0.09375,-0.1217772922151506,-1.3254257011102863,0.09375
anonymous,male,youth,en,american english,1.3126630407651616,0.015625,0.050019010078462364,0.140625,0.1015625,0.1875,0.0859375,0.39408006561571085,-1.1418476793268704,0.0859375
anonymous,male,youth,en,american english,1.4484330492194943,0.0078125,0.05000379006226908,0.140625,0.1015625,0.1875,0.0859375,0.36098723046868275,-1.2186012048877322,0.09375
anonymous,male,youth,en,american english,1.3249178367144019,0.0859375,0.04912778254933913,0.140625,0.09375,0.1796875,0.0859375,0.41418144405237206,-0.9853803213779955,0.0859375
anonymous,male,adult,en,other,1.4076747844475344,0.3125,0.04144210186789498,0.140625,0.1171875,0.171875,0.0546875,0.7606748164337264,-0.13368439716768066,0.1484375
anonymous,male,adult,en,other,1.4246304244117995,0.296875,0.042792639572094525,0.15625,0.125,0.1875,0.0625,0.4575528587058238,-0.7408206231107504,0.125
anonymous,male,adult,en,other,1.1998179575361818,0.2890625,0.045442228372329384,0.140625,0.125,0.1875,0.0625,0.8261120870081923,-0.5627758737678206,0.125
anonymous,male,adult,en,please select,1.1176502542110505,0.0078125,0.04903452044518049,0.1484375,0.1328125,0.21875,0.0859375,0.4110316024028066,-1.1517046104699773,0.140625
anonymous,male,adult,en,please select,0.9436157076381129,0.46875,0.04426231176138775,0.15625,0.1328125,0.203125,0.0703125,0.38422726036679383,-0.835262580558684,0.140625
anonymous,male,adult,en,please select,1.0368591287054254,0.140625,0.040808008590788016,0.1484375,0.1328125,0.1875,0.0546875,0.6478363331168556,-0.34368672820016277,0.140625
anonymous,male,adult,en,american english,1.5792745322407231,0.140625,0.03957803059561296,0.140625,0.125,0.15625,0.03125,1.2509967411035061,0.7644066602033215,0.140625
anonymous,male,adult,en,american english,1.9721548773821527,0.1171875,0.0444384872655956,0.140625,0.1171875,0.1640625,0.046875,0.9055065380566557,-0.3354793324966052,0.1171875
anonymous,male,adult,en,american english,1.5288342365128582,0.125,0.047356962402991504,0.1328125,0.1171875,0.1796875,0.0625,0.830585246147086,-0.5775950723579739,0.125
anonymous,male,adult,en,other,1.5693519042633832,0.125,0.04986720861288745,0.1484375,0.1171875,0.2109375,0.09375,0.24840709033917946,-1.4756483611643727,0.125
anonymous,male,adult,en,other,2.002829064767686,0.125,0.04963804638452148,0.1484375,0.125,0.21875,0.09375,0.3622025704310003,-1.3925665587466423,0.125
anonymous,male,adult,en,other,2.2040667229535953,0.125,0.05186411247545877,0.140625,0.125,0.2265625,0.1015625,0.41903961915956295,-1.4869205907367757,0.125
anonymous,male,adult,en,other,1.6758021276848352,0.609375,0.05103228543231621,0.1484375,0.125,0.21875,0.09375,0.32194362309963825,-1.4729516621027385,0.125
anonymous,male,adult,en,other,1.9735604220955605,0.546875,0.050523114293380994,0.15625,0.125,0.21875,0.09375,0.097818721007875,-1.5135033642603921,0.125
anonymous,male,adult,en,other,2.6930411612794933,0.125,0.050973048138374416,0.15625,0.125,0.2265625,0.1015625,0.22900230535586222,-1.5393112047713282,0.125
anonymous,male,adult,en,american english,1.6308446358301016,0.3828125,0.04838892691524,0.1796875,0.125,0.2109375,0.0859375,-0.24719761613325927,-1.112282627309822,0.2109375
anonymous,male,adult,en,american english,1.5694783228245939,0.390625,0.05192505362044811,0.1953125,0.125,0.21875,0.09375,-0.2861423112690705,-1.2944088288887639,0.203125
anonymous,male,adult,en,american english,1.918769907730928,0.3984375,0.04841560192306933,0.171875,0.125,0.1953125,0.0703125,-0.1545310584935948,-0.877825215197618,0.171875
anonymous,male,adult,en,american english,1.0770371237253817,0.0,0.05215842991524533,0.1484375,0.1171875,0.2109375,0.09375,0.1911930188738953,-1.52690651704313,0.1171875
anonymous,male,adult,en,american english,1.210691159515078,0.0,0.04854658534694625,0.1484375,0.1171875,0.2109375,0.09375,0.21855786085636877,-1.3769611992456914,0.1171875
anonymous,male,adult,en,american english,1.1312305453230747,0.0,0.05226563076806272,0.140625,0.1171875,0.2109375,0.09375,0.22175762164847188,-1.529616301194985,0.1171875
anonymous,male,adult,en,canadian english,1.493014633154497,0.0,0.050041560009701586,0.140625,0.1015625,0.1875,0.0859375,0.40173204167166826,-1.1673478651015927,0.09375
anonymous,male,adult,en,canadian english,1.3016745645669416,0.0,0.04844815805831212,0.1484375,0.109375,0.1875,0.078125,0.32203926075163386,-1.0637333695788065,0.1015625
anonymous,male,adult,en,canadian english,1.3838353447979839,0.0,0.050467489618991994,0.140625,0.09375,0.1875,0.09375,0.3652967196993202,-1.189195388871981,0.09375
anonymous,male,adult,en,indian english,0.5867154150763891,0.0,0.058353967508305085,0.125,0.09375,0.2109375,0.1171875,0.5126057237128617,-1.36759845577261,0.09375
anonymous,male,adult,en,indian english,0.6387075363913166,0.0,0.05233926136250956,0.140625,0.09375,0.203125,0.109375,0.2749512770324895,-1.3951052929893364,0.09375
anonymous,male,adult,en,indian english,0.6376473506429795,0.0,0.05324403444411929,0.125,0.09375,0.1796875,0.0859375,0.7837600078344554,-0.782885843230797,0.09375
anonymous,male,adult,en,british english,2.3556990655621863,0.234375,0.0479234737555647,0.2109375,0.15625,0.2265625,0.0703125,-0.721659076644415,-0.8027717036350137,0.234375
anonymous,male,adult,en,british english,1.9897559440831465,0.21875,0.04593122109683889,0.2109375,0.15625,0.2265625,0.0703125,-0.8035915500448151,-0.6281134480972872,0.21875
anonymous,male,adult,en,british english,2.0908520793654994,0.21875,0.04648138460715293,0.203125,0.15625,0.2265625,0.0703125,-0.719295211273822,-0.7027019744025687,0.21875
anonymous,male,adult,en,american english,1.6024802193997005,0.203125,0.02946437491433215,0.1953125,0.1796875,0.2109375,0.03125,-0.7762148360350952,1.0924651456720786,0.203125
anonymous,male,adult,en,american english,1.3629924555655677,0.203125,0.025730601926178712,0.1953125,0.1875,0.2109375,0.0234375,-1.2454867192806671,3.0405332005646786,0.203125
anonymous,male,adult,en,american english,1.4225562400651788,0.1953125,0.028049474611480482,0.1953125,0.1796875,0.2109375,0.03125,-0.8184014262363971,1.389881732435522,0.1953125
anonymous,female,adult,en,other,1.230802836690846,0.1796875,0.030338362174407885,0.1953125,0.1796875,0.21875,0.0390625,-0.6115078732894543,0.4732052944773848,0.1796875
anonymous,female,adult,en,other,1.5753854923143096,0.1796875,0.03158433180749653,0.1953125,0.1796875,0.2265625,0.046875,-0.3250625189410344,-0.13384497382011862,0.1796875
anonymous,female,adult,en,other,1.1461615204069475,0.234375,0.04085954086782527,0.1953125,0.1640625,0.2265625,0.0625,-0.5448289193010168,-0.5037550401943292,0.234375
anonymous,male,adult,en,british english,1.664484042114738,0.1328125,0.04166773952599818,0.1484375,0.1328125,0.1953125,0.0625,0.6655128627760336,-0.7060394436058455,0.1328125
anonymous,male,adult,en,british english,1.6116772614940107,0.375,0.04916192550667354,0.18359375,0.125,0.21875,0.09375,-0.08120293178410987,-1.4904501218791668,0.2109375
anonymous,male,adult,en,british english,1.9856203949477997,0.1328125,0.04203441541470136,0.1484375,0.1328125,0.1953125,0.0625,0.6001737155463415,-0.7466877422404439,0.1328125
anonymous,male,adult,en,american english,1.897775077674071,0.1953125,0.040420393240462114,0.1953125,0.1640625,0.21875,0.0546875,-0.5904564421270315,-0.43350187509049976,0.1953125
anonymous,male,adult,en,american english,1.5869968844537108,0.265625,0.046633257061687576,0.1796875,0.140625,0.2265625,0.0859375,0.06658182399087018,-1.4585245575645276,0.1328125
anonymous,male,adult,en,american english,1.6080606052107427,0.2265625,0.044092335432521126,0.1875,0.1484375,0.2265625,0.078125,-0.20275995412526646,-1.1883826522518344,0.2265625
anonymous,female,youth,en,european english,2.091355008966965,0.2109375,0.03764327365304321,0.1953125,0.171875,0.2109375,0.0390625,-0.8961704999323377,0.4088502343601026,0.2109375
anonymous,female,youth,en,european english,1.9462686408910692,0.2109375,0.04530852039407773,0.203125,0.1640625,0.2265625,0.0625,-0.8425304118281096,-0.2760843880534005,0.2109375
anonymous,female,youth,en,european english,2.0814398342818086,0.1953125,0.04702119781054919,0.1875,0.140625,0.2109375,0.0703125,-0.3800662210717302,-0.9000469130236328,0.1953125
anonymous,male,adult,en,american english,1.0840294753764357,0.0,0.05243591427286708,0.15625,0.109375,0.2109375,0.1015625,0.2064869904889307,-1.3633477717284888,0.1171875
anonymous,male,adult,en,american english,1.316969441831975,0.0,0.05335890789993499,0.15625,0.109375,0.203125,0.09375,0.15621677768873446,-1.4023097426321314,0.09375
anonymous,male,adult,en,american english,0.7604575058027743,0.0,0.05163588685650033,0.15625,0.109375,0.2109375,0.1015625,0.05415158363595123,-1.526540143130426,0.109375
anonymous,male,adult,en,other,1.16713613918758,0.3359375,0.047983106111856626,0.1640625,0.140625,0.2265625,0.0859375,0.07304230093286011,-1.2913558335068782,0.1484375
anonymous,male,adult,en,other,0.8484154053038774,0.390625,0.051646839133922526,0.2265625,0.1484375,0.2421875,0.09375,-0.43152859770449725,-1.4916805137405078,0.2421875
anonymous,male,adult,en,other,1.2855414626452133,0.359375,0.047041365249931015,0.171875,0.1484375,0.2265625,0.078125,-0.10070088403780689,-1.190046651405052,0.15625
anonymous,male,adult,en,american english,1.2797505870526145,0.0,0.05001699320808533,0.1484375,0.109375,0.203125,0.09375,0.2041703941883807,-1.3152361253550497,0.1015625
anonymous,male,adult,en,american english,1.077741592630324,0.0,0.05229921441897256,0.1640625,0.1015625,0.203125,0.1015625,0.10158508194487186,-1.4783835958158722,0.1015625
anonymous,male,adult,en,american english,1.0293740286029949,0.0,0.05043384065287225,0.140625,0.109375,0.1953125,0.0859375,0.2814180208595678,-1.2753413862904097,0.09375
anonymous,male,adult,en,american english,1.9848674203227994,0.0,0.047825187017156275,0.15625,0.125,0.2109375,0.0859375,0.4907915558715843,-1.1761084097370829,0.125
anonymous,male,adult,en,american english,1.8747934062223737,0.0,0.051435525178675556,0.15625,0.125,0.2265625,0.1015625,0.1509504161074455,-1.593119930856812,0.125
anonymous,male,adult,en,american english,1.9875899827647665,0.0,0.0503873218180302,0.171875,0.125,0.2265625,0.1015625,0.00829447412382109,-1.5675701417169787,0.1171875
anonymous,male,adult,en,american english,2.15795543547761,0.0,0.04742002902133375,0.171875,0.1328125,0.21875,0.0859375,0.11252610680771086,-1.370064379167655,0.125
anonymous,male,adult,en,american english,1.8792961601571276,0.0,0.04880537646837217,0.15625,0.1328125,0.2265625,0.09375,0.2800429809713761,-1.4028631594595833,0.125
anonymous,male,adult,en,american english,1.9148009336097127,0.0,0.05168366421548872,0.1796875,0.125,0.234375,0.109375,-0.07468694986496721,-1.6042402991647047,0.234375
anonymous,female,adult,en,american english,2.4267183239819055,0.15625,0.03803467777984618,0.171875,0.1484375,0.203125,0.0546875,-0.017274281629583197,-0.40745694704386626,0.15625
anonymous,female,adult,en,american english,2.081816812899497,0.1640625,0.03460269958817804,0.1640625,0.15625,0.1796875,0.0234375,0.010001050633104337,0.4911530462176916,0.1640625
anonymous,female,adult,en,american english,1.8842821522969877,0.0234375,0.03641889897575671,0.171875,0.1484375,0.1953125,0.046875,-0.011197766101491709,-0.10887234443681981,0.1796875
anonymous,male,adult,en,european english,1.6142715381293582,0.046875,0.05060586248380804,0.1328125,0.1015625,0.1953125,0.09375,0.4494279109939108,-1.270848204258464,0.1015625
anonymous,male,adult,en,european english,1.1363686400234925,0.09375,0.05175465370647581,0.125,0.09375,0.1875,0.09375,0.5767326295774245,-1.0589162976096236,0.09375
anonymous,male,adult,en,european english,2.509802623823216,0.046875,0.04973535866520473,0.1328125,0.1015625,0.1875,0.0859375,0.5269004799512631,-1.0533314411197021,0.09375
anonymous,male,senior,en,british english,1.4791263968551789,0.375,0.03978043748285778,0.15625,0.140625,0.203125,0.0625,0.4527271229811758,-0.8859520290538927,0.140625
anonymous,male,senior,en,british english,1.4261437929574836,0.328125,0.042871916109072164,0.1796875,0.140625,0.21875,0.078125,-0.21089786318864504,-1.1298710692659648,0.21875
anonymous,male,senior,en,british english,1.529498210867149,0.328125,0.04185595120470192,0.171875,0.140625,0.2109375,0.0703125,0.03617669040342892,-1.2164464499493093,0.140625
anonymous,male,adult,en,american english,0.977420005445625,0.125,0.05319377951121533,0.1640625,0.125,0.2265625,0.1015625,0.04653135579032833,-1.6937459765619258,0.125
anonymous,male,adult,en,american english,1.038173759174684,0.4921875,0.051061214722353164,0.1484375,0.125,0.2265625,0.1015625,0.3483565417307509,-1.4799248462181698,0.125
anonymous,male,adult,en,american english,0.9803409763873895,0.484375,0.05185652644985891,0.1640625,0.125,0.234375,0.109375,0.14017171964825087,-1.5810398946580995,0.125
anonymous,male,youth,en,american english,0.9060953351782048,0.1015625,0.05205694823573591,0.1796875,0.109375,0.203125,0.09375,-0.026749292738499658,-1.5121291369659393,0.1015625
anonymous,male,youth,en,american english,0.7877607880704633,0.09375,0.0501924270518474,0.171875,0.109375,0.1953125,0.0859375,0.016644835156752948,-1.3152575337727466,0.09375
anonymous,male,youth,en,american english,0.9492851563207341,0.09375,0.0500830454179139,0.1640625,0.1015625,0.1953125,0.09375,0.060195587602641897,-1.2383353094129208,0.09375
anonymous,male,adult,en,american english,0.7765641001561662,0.0859375,0.05326060251075849,0.1484375,0.09375,0.1953125,0.1015625,0.2922772714455928,-1.2906859847018395,0.0859375
anonymous,male,adult,en,american english,0.7605909474234833,0.1015625,0.052869690584316356,0.140625,0.109375,0.203125,0.09375,0.25753013852378814,-1.428593048114565,0.1015625
anonymous,male,adult,en,american english,0.8983596492721528,0.0859375,0.05332692189731028,0.1484375,0.1015625,0.203125,0.1015625,0.23146404805362128,-1.2922128494971037,0.0859375
anonymous,male,adult,en,american english,1.6612222494605413,0.0,0.05145013306717096,0.15625,0.109375,0.203125,0.09375,0.19991986799532835,-1.3491347788412706,0.1015625
anonymous,male,adult,en,american english,1.7221580552489193,0.015625,0.05056798021172346,0.1484375,0.1171875,0.2109375,0.09375,0.3452030569841804,-1.2691932843232268,0.125
anonymous,male,adult,en,american english,1.7613791940835843,0.0,0.04747464846136728,0.15625,0.1171875,0.203125,0.0859375,0.26342241660189464,-1.1130541755039614,0.1015625
anonymous,male,adult,en,american english,1.691379075868054,0.1171875,0.05348163753703121,0.1484375,0.109375,0.2109375,0.1015625,0.25328472573449357,-1.3998258152561422,0.1171875
anonymous,male,adult,en,american english,1.8526415405421681,0.0,0.052024924136121,0.15625,0.1171875,0.2109375,0.09375,0.18701020066895946,-1.3685757107907937,0.1171875
anonymous,male,adult,en,american english,1.5995785539919734,0.109375,0.049997982681638777,0.1484375,0.109375,0.2109375,0.1015625,0.28884483176513615,-1.3197883834758548,0.109375
anonymous,male,adult,en,american english,1.5872576397281526,0.1171875,0.04958721814488413,0.1328125,0.109375,0.203125,0.09375,0.5078620468844615,-1.152165012285001,0.1171875
anonymous,male,adult,en,american english,2.0117146071174536,0.0078125,0.04868560433883622,0.1484375,0.1171875,0.203125,0.0859375,0.26496445360954124,-1.205388028954224,0.1171875
anonymous,male,adult,en,american english,1.592946015875381,0.0078125,0.050863403140122054,0.140625,0.109375,0.1953125,0.0859375,0.42108826656873805,-1.1221347723121118,0.1015625
anonymous,male,adult,en,british english,1.9766376069801788,0.1015625,0.04992087246753979,0.1171875,0.1015625,0.1875,0.0859375,0.5924666575827562,-1.087533271153388,0.1015625
anonymous,male,adult,en,british english,1.2568743807255296,0.1015625,0.051036875024303485,0.1328125,0.109375,0.203125,0.09375,0.42545019563294306,-1.2548575082868478,0.1015625
anonymous,male,adult,en,british english,1.8067000349149058,0.0,0.050331081198519804,0.1328125,0.1015625,0.1953125,0.09375,0.42583724556026137,-1.265094259084669,0.1015625
anonymous,male,adult,en,british english,1.637349847216882,0.0,0.05368067407456141,0.1328125,0.109375,0.2109375,0.1015625,0.3980878607801128,-1.3104961930703922,0.1015625
anonymous,male,adult,en,british english,1.50179754463886,0.0,0.05275916368090373,0.125,0.109375,0.203125,0.09375,0.5454458367824182,-1.1821098451942569,0.109375
anonymous,male,adult,en,british english,1.3185447225611866,0.1015625,0.05278987630622853,0.1328125,0.1015625,0.203125,0.1015625,0.46742478072365823,-1.276394203065466,0.1015625
anonymous,male,adult,en,indian english,0.8524866474853707,0.0,0.04494491039760222,0.1875,0.1484375,0.21875,0.0703125,-0.3033560293578374,-0.9687732373852169,0.2109375
anonymous,male,adult,en,indian english,0.9130373468795573,0.0,0.04081699148639297,0.1640625,0.140625,0.1953125,0.0546875,0.18127195531051168,-0.7339901766368491,0.140625
anonymous,male,adult,en,indian english,0.844913450553037,0.0,0.04171920638676554,0.16796875,0.140625,0.2109375,0.0703125,0.10556233104939867,-0.9335427219865662,0.140625
anonymous,male,adult,en,canadian english,2.0874958182101113,0.28125,0.048771441547406605,0.1328125,0.125,0.1953125,0.0703125,0.8206417762624418,-0.8132837680774885,0.1328125
anonymous,male,adult,en,canadian english,1.98510494938649,0.125,0.04421923632114421,0.140625,0.125,0.1796875,0.0546875,0.8649741848316579,-0.44275114395960724,0.125
anonymous,male,adult,en,canadian english,2.04419502284096,0.125,0.044759751919663714,0.171875,0.125,0.203125,0.078125,0.07867065281506264,-1.1825728118996355,0.125
anonymous,male,youth,en,other,0.5577969568529669,0.0,0.04573393315920796,0.125,0.1171875,0.1640625,0.046875,1.1042231593871057,-0.20859353408601544,0.1171875
anonymous,male,youth,en,other,0.4909530048920786,0.0,0.04296446757253616,0.1328125,0.1171875,0.171875,0.0546875,0.907681397225915,-0.2819519097662031,0.1171875
anonymous,male,youth,en,other,0.5513727715468775,0.0,0.04374748686520199,0.125,0.1171875,0.1640625,0.046875,1.1030637845407756,-0.03285976417344072,0.1171875
anonymous,male,adult,en,indian english,0.8173351999589404,0.0,0.041643244876264196,0.2109375,0.171875,0.234375,0.0625,-0.7416177772521187,-0.38846687271087577,0.2265625
anonymous,male,adult,en,indian english,0.7762998676392651,0.0,0.04461020083307219,0.1640625,0.140625,0.203125,0.0625,0.1974607304766113,-0.9034235836205675,0.140625
anonymous,male,adult,en,indian english,0.8017896001004973,0.0,0.04416147954602432,0.203125,0.171875,0.2265625,0.0546875,-0.7630621854474996,-0.31890290172218716,0.2265625
anonymous,male,youth,en,british english,1.9014553910711316,0.109375,0.05074140910272558,0.140625,0.109375,0.203125,0.09375,0.368503898114275,-1.3630891651708543,0.109375
anonymous,male,youth,en,british english,1.2864365928986154,0.1015625,0.050362091567340526,0.125,0.1015625,0.1953125,0.09375,0.5711551481700106,-1.1625167405954089,0.1015625
anonymous,male,youth,en,british english,1.734707675553262,0.1015625,0.051789243876066385,0.1328125,0.1015625,0.203125,0.1015625,0.49940936466541413,-1.2449056678943058,0.1015625
anonymous,male,youth,en,australian english,1.4254437205458679,0.328125,0.044382290538630596,0.1640625,0.1328125,0.203125,0.0703125,0.3916368585660499,-0.9325396470113674,0.1328125
anonymous,male,youth,en,australian english,1.7437155180119215,0.4453125,0.045701491433572536,0.1640625,0.1328125,0.203125,0.0703125,0.2704326167235545,-1.0878290938437962,0.1328125
anonymous,male,youth,en,australian english,1.1400724640185125,0.1328125,0.04023308855334074,0.171875,0.140625,0.203125,0.0625,0.21991892166500548,-0.9097060406141706,0.1328125
anonymous,male,youth,en,australian english,1.6561379944150114,0.1328125,0.038857259879605505,0.1640625,0.1328125,0.1875,0.0546875,0.4715623172220983,-0.45566244398250877,0.1328125
anonymous,male,youth,en,australian english,1.267455737370473,0.1875,0.040228976509773494,0.1796875,0.140625,0.1953125,0.0546875,0.1477991535403676,-0.7533197574237138,0.1875
anonymous,male,youth,en,australian english,1.584109979125767,0.4375,0.03926376560151627,0.1640625,0.140625,0.1953125,0.0546875,0.3344574659841561,-0.4812007706209753,0.1328125
anonymous,male,adult,en,american english,0.93372802765128,0.0,0.051014538656121114,0.15625,0.1015625,0.1953125,0.09375,0.2088940744236741,-1.2111716847574532,0.0859375
anonymous,male,adult,en,american english,1.9305267211759556,0.0,0.04895241423898468,0.15625,0.109375,0.1953125,0.0859375,0.2604875810431757,-1.0528773815667158,0.0859375
anonymous,male,adult,en,american english,1.3847102319626623,0.0,0.05128732844660502,0.1328125,0.1015625,0.1796875,0.078125,0.5413749489425642,-0.9583550636137481,0.0859375
anonymous,male,adult,en,canadian english,1.9284249618158775,0.09375,0.054459998021796574,0.1640625,0.109375,0.2109375,0.1015625,0.16585825323414774,-1.435640197852329,0.09375
anonymous,male,adult,en,canadian english,2.9229522648033126,0.09375,0.051991933745982225,0.1484375,0.109375,0.203125,0.09375,0.2660582755049744,-1.236487669053167,0.09375
anonymous,male,adult,en,canadian english,2.567832047326616,0.09375,0.05365034187592204,0.140625,0.109375,0.203125,0.09375,0.3320969880663797,-1.3009121690577672,0.09375
anonymous,male,adult,en,canadian english,2.399308081376185,0.2578125,0.05493990986155174,0.203125,0.125,0.234375,0.109375,-0.19128995856044703,-1.6365692800060592,0.25
anonymous,male,adult,en,canadian english,1.9432829340186637,0.171875,0.04430062487061363,0.171875,0.1484375,0.2109375,0.0625,-0.3212985168799652,-0.668318021194473,0.171875
anonymous,male,adult,en,canadian english,1.9057361502862198,0.3828125,0.04770211552223358,0.1953125,0.1484375,0.21875,0.0703125,-0.5541180115889743,-0.8263588063036056,0.203125
anonymous,male,adult,en,british english,1.1753130715081435,0.0,0.05303129837419099,0.1484375,0.1015625,0.1953125,0.09375,0.3114576508983689,-1.167303184410411,0.0859375
anonymous,male,adult,en,british english,0.9613599856417517,0.0,0.05244860051552125,0.1484375,0.09375,0.1875,0.09375,0.38195739198191153,-1.1233998555797742,0.0859375
